482,7667.0,8319.7001953125,-669.340026855469,1493.69995117188,2814.80004882813,765.830017089844,303.170013427734,1870.40002441406,373.5,67.0,61.0200004577637,-623.9599609375,13.1000003814697,-77.0839996337891,"2024-09-30 12:30:00"
494,9061.7001953125,8020.60009765625,1029.80004882813,854.320007324219,2669.5,791.010009765625,204.660003662109,4475.0,0.0,69.0,0.0,28.2200012207031,1030.40002441406,-54.101001739502,"2024-10-01 00:30:00"
506,8997.2998046875,8887.7001953125,119.529998779297,1558.80004882813,2827.69995117188,859.669982910156,272.829986572266,3106.5,308.799987792969,58.0,34.9599990844727,-856.400024414063,1030.19995117188,-75.3840026855469,"2024-10-01 12:30:00"
518,6325.2001953125,7679.89990234375,-1363.40002441406,1597.0,2885.80004882813,862.830017089844,545.830017089844,366.0,0.0,66.0,99.0199966430664,-1431.9599609375,140.199996948242,-81.5090026855469,"2024-10-02 00:30:00"
530,7198.2998046875,8681.0,-1475.09997558594,1948.5,2914.19995117188,894.669982910156,1044.0,116.0,225.399993896484,61.0,200.089996337891,-1516.69995117188,86.9660034179688,-58.3520011901855,"2024-10-02 12:30:00"
542,6658.7998046875,7761.2001953125,-1124.0,1691.0,2908.69995117188,1051.19995117188,724.820007324219,215.0,0.0,69.0,82.9000015258789,-1492.30004882813,354.850006103516,2.27850008010864,"2024-10-03 00:30:00"
554,7171.5,8380.5,-1196.69995117188,2142.5,2329.0,1104.80004882813,1066.19995117188,139.009994506836,334.0,66.0,216.619995117188,-1414.32006835938,166.789993286133,23.1270008087158,"2024-10-03 12:30:00"
566,8139.7001953125,8510.7998046875,-360.549987792969,1129.69995117188,2751.19995117188,1025.80004882813,344.829986572266,2818.10009765625,0.0,70.0,25.6200008392334,-1416.830078125,1022.40002441406,5.0592999458313,"2024-10-04 00:30:00"
585,7944.2998046875,8254.400390625,-311.959991455078,1528.69995117188,2847.69995117188,757.0,254.339996337891,2491.0,0.0,66.0,0.0,-1307.30004882813,1029.19995117188,-58.7360000610352,"2024-10-05 00:30:00"
597,7177.7998046875,8069.0,-899.090026855469,1856.5,2847.80004882813,841.5,586.0,718.0,301.600006103516,51.0,0.0,-1163.93994140625,297.510009765625,-55.9949989318848,"2024-10-05 12:30:00"
609,7355.2001953125,7673.5,-302.200012207031,1740.0,2844.5,705.0,362.829986572266,1640.0,0.0,64.0,0.0,-1206.64001464844,921.210021972656,-6.08559989929199,"2024-10-06 00:30:00"
621,8573.7998046875,8747.599609375,-170.369995117188,1225.30004882813,3483.80004882813,706.330017089844,279.170013427734,2619.5,203.100006103516,57.0,0.0,-1088.2099609375,929.700012207031,13.5649995803833,"2024-10-06 12:30:00"
633,7831.0,7629.39990234375,228.130004882813,1583.5,3588.19995117188,846.5,259.0,1494.5,0.0,61.0,0.0,-743.47998046875,1029.30004882813,-71.0110015869141,"2024-10-07 00:30:00"
645,7822.7001953125,8721.0,-882.210021972656,1737.0,3617.30004882813,870.340026855469,537.169982910156,767.469970703125,221.699996948242,70.0,0.0,-1549.89990234375,641.5,0.14452999830246,"2024-10-07 12:30:00"
657,8508.7001953125,8308.7998046875,196.529998779297,1498.69995117188,3636.5,765.169982910156,247.0,2293.10009765625,0.0,67.0,0.0,-870.369995117188,1029.09997558594,23.6909999847412,"2024-10-08 00:30:00"
669,9646.599609375,9573.0,59.2050018310547,1584.40002441406,3644.19995117188,601.169982910156,187.169998168945,3386.5,194.5,62.0,0.0,-968.460021972656,1029.09997558594,0.394910007715225,"2024-10-08 12:30:00"
681,9835.2998046875,8227.5,1614.5,841.510009765625,3638.69995117188,708.669982910156,211.0,4369.0,0.0,64.0,0.0,595.359985351563,1028.40002441406,7.87400007247925,"2024-10-09 00:30:00"
693,10331.0,9933.900390625,422.209991455078,1323.59997558594,2505.30004882813,760.510009765625,177.0,5375.5,128.300003051758,61.0,7.55999994277954,-485.130004882813,978.700012207031,-50.3730010986328,"2024-10-09 12:30:00"
705,10019.0,8446.599609375,1556.30004882813,1005.79998779297,3518.69995117188,681.5,211.169998168945,4538.5,0.0,60.0,-0.819999992847443,568.059997558594,1029.19995117188,-32.507999420166,"2024-10-10 00:30:00"
717,10269.0,9344.0,950.200012207031,1597.69995117188,3613.5,714.010009765625,210.0,3967.0,103.699996948242,56.0,19.7800006866455,-42.5900039672852,1014.09997558594,-0.0255800001323223,"2024-10-10 12:30:00"
729,9243.5,7777.7001953125,1459.30004882813,800.169982910156,4085.69995117188,749.5,190.0,3363.5,0.0,52.0,-2.00999999046326,490.455993652344,1029.40002441406,-33.0279998779297,"2024-10-11 00:30:00"
741,9783.400390625,9134.5,667.700012207031,1162.19995117188,4108.2001953125,683.659973144531,181.0,3428.60009765625,175.600006103516,58.0,11.9399995803833,-340.100006103516,1030.0,-27.306999206543,"2024-10-11 12:30:00"
751,7379.7998046875,7764.7998046875,-380.359985351563,1019.0,3945.0,733.830017089844,169.0,1449.0,0.0,65.0,20.0100002288818,-1062.0400390625,664.200012207031,7.78020000457764,"2024-10-12 00:30:00"
766,8345.0,7904.7001953125,453.480010986328,855.489990234375,3560.5,755.0,160.830001831055,2970.0,0.0,57.0,-2.63000011444092,-464.599975585938,950.150024414063,0.309469997882843,"2024-10-21 00:30:01"
